   Compiling mechanic-physics v0.1.0 (/Users/jens/repos/mechanic/crates/mechanic-physics)
    Finished `test` profile [optimized + debuginfo] target(s) in 1.43s
     Running unittests src/lib.rs (target/debug/deps/mechanic_physics-ced37d44e4e3378f)

running 1 test
event refinement dt=9.961799927399685e-3 elapsed=6.704866739266981e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.677661474136712e-6, separation: 4.996003610813204e-16 }
event refinement dt=9.961753329471952e-3 elapsed=6.704913337194715e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.6787788295045845e-6, separation: 6.661338147750939e-16 }
event refinement dt=9.961706720631368e-3 elapsed=6.704959946035298e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.679884980818879e-6, separation: 3.3306690738754696e-16 }
event refinement dt=9.961660100989703e-3 elapsed=6.705006565676963e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.680978570585667e-6, separation: 4.440892098500626e-16 }
event refinement dt=9.961613470672244e-3 elapsed=6.705053195994423e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.6820608845346985e-6, separation: 1.1102230246251565e-16 }
event refinement dt=9.961566829791466e-3 elapsed=6.705099836875201e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.683130636600681e-6, separation: 7.771561172376096e-16 }
event refinement dt=9.961520178472657e-3 elapsed=6.70514648819401e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.684189255401743e-6, separation: 7.216449660063518e-16 }
event refinement dt=9.961473516826868e-3 elapsed=6.705193149839798e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.685235597744647e-6, separation: 7.216449660063518e-16 }
event refinement dt=9.961426844976543e-3 elapsed=6.705239821690125e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.686270306420221e-6, separation: 3.885780586188048e-16 }
event refinement dt=9.961380163037707e-3 elapsed=6.705286503628958e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.687292809743062e-6, separation: 8.881784197001252e-16 }
event refinement dt=9.961333471132094e-3 elapsed=6.705333195534572e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.688303679068608e-6, separation: 6.661338147750939e-16 }
event refinement dt=9.961286769375733e-3 elapsed=6.705379897290933e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.689303057116217e-6, separation: 3.885780586188048e-16 }
event refinement dt=9.961240057883233e-3 elapsed=6.705426608783434e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.69029015787322e-6, separation: 7.216449660063518e-16 }
event refinement dt=9.96119333677703e-3 elapsed=6.705473329889637e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.691265409816808e-6, separation: 3.885780586188048e-16 }
event refinement dt=9.961146606175288e-3 elapsed=6.705520060491379e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.692228812781521e-6, separation: 6.106226635438361e-16 }
event refinement dt=8.333333333333333e-3 elapsed=0e0 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.7317607136491356, separation: 2.220446049250313e-16 }
event refinement dt=2.235327386257203e-3 elapsed=6.09800594707613e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.14483124087451518, separation: 4.884981308350689e-15 }
event refinement dt=1.9115821471447853e-3 elapsed=6.421751186188548e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0075530144752433, separation: -1.6653345369377348e-16 }
event refinement dt=1.8971439395167843e-3 elapsed=6.436189393816549e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0003366428188713511, separation: 1.5171197631502764e-13 }
event refinement dt=1.896505279633181e-3 elapsed=6.436828053700152e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.489092360743622e-5, separation: 3.3306690738754696e-16 }
event refinement dt=1.8964770389179406e-3 elapsed=6.436856294415393e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 6.584466296388727e-7, separation: 1.6653345369377348e-16 }
event refinement dt=1.896475790189026e-3 elapsed=6.436857543144307e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.9114810400214904e-8, separation: 2.220446049250313e-16 }
event refinement dt=1.8964757349734934e-3 elapsed=6.43685759835984e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.2877863386735294e-9, separation: -5.551115123125783e-16 }
event refinement dt=1.8964757325312378e-3 elapsed=6.436857600802095e-3 hit=TerrainSweepHit { collider: 33, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.15031876550315987, separation: -2.220446049250313e-16 }
event refinement dt=1.6113998416104414e-3 elapsed=6.721933491722892e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.00040606703003610297, separation: 1.0219602941674566e-13 }
event refinement dt=1.6107455052625577e-3 elapsed=6.7225878280707755e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.000407836630776392, separation: 1.0297318553398327e-13 }
event refinement dt=1.6100885842426534e-3 elapsed=6.72324474909068e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0004094182708469196, separation: 1.0380585280245214e-13 }
event refinement dt=1.6094293845585828e-3 elapsed=6.72390394877475e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0004108086521790407, separation: 1.0413891970983968e-13 }
event refinement dt=1.6087682170423346e-3 elapsed=6.724565116290999e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0004120051117932655, separation: 1.0458300891968975e-13 }
event refinement dt=1.608105396313223e-3 elapsed=6.72522793702011e-3 hit=TerrainSweepHit { collider: 33, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 7.662457259951158e-5, separation: 4.218847493575595e-15 }
event refinement dt=1.6079821759245353e-3 elapsed=6.725351157408798e-3 hit=TerrainSweepHit { collider: 33, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 9.06849727264114e-7, separation: 1.6653345369377348e-16 }
event refinement dt=1.6079807177263377e-3 elapsed=6.7253526156069955e-3 hit=TerrainSweepHit { collider: 33, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.0731793219517955e-8, separation: 0.0 }
event refinement dt=8.333333333333333e-3 elapsed=0e0 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.029605023733676378, separation: 1.326716514427062e-14 }
event refinement dt=8.086624802219363e-3 elapsed=2.467085311139698e-4 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.030976859067778972, separation: 1.2545520178264269e-14 }
event refinement dt=7.836126565387009e-3 elapsed=4.972067679463251e-4 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.03040096525815749, separation: 9.43689570931383e-15 }
event refinement dt=7.597900753914153e-3 elapsed=7.354325794191804e-4 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.02801432251810739, separation: 5.662137425588298e-15 }
event refinement dt=7.385050711733431e-3 elapsed=9.482826215999028e-4 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.02435066865790227, separation: 2.831068712794149e-15 }
event refinement dt=7.205219788830205e-3 elapsed=1.1281135445031288e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.02010938310228432, separation: 9.992007221626409e-16 }
event refinement dt=7.060327263760458e-3 elapsed=1.2730060695728756e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.01591215805259156, separation: 6.661338147750939e-16 }
event refinement dt=6.94798222043648e-3 elapsed=1.3853511128968533e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.012168200895850103, separation: -5.551115123125783e-17 }
event refinement dt=6.863437776957414e-3 elapsed=1.469895556375919e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.009063128800264969, separation: -6.106226635438361e-16 }
event refinement dt=6.801233556372245e-3 elapsed=1.5320997769610882e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.006618219376684782, separation: -5.551115123125783e-16 }
event refinement dt=6.756221500664104e-3 elapsed=1.5771118326692298e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.004763135044169213, separation: -5.551115123125783e-17 }
event refinement dt=6.7240407052681205e-3 elapsed=1.6092926280652125e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.003392011133215083, separation: 5.551115123125783e-17 }
event refinement dt=6.70123268433566e-3 elapsed=1.6321006489976734e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0023976408784915455, separation: -5.551115123125783e-17 }
event refinement dt=6.685165534915413e-3 elapsed=1.6481677984179202e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0016858439505939586, separation: -4.440892098500626e-16 }
event refinement dt=6.673895389039656e-3 elapsed=1.6594379442936766e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0011809602306814037, separation: -5.551115123125783e-16 }
event refinement dt=6.666013784001473e-3 elapsed=1.6673195493318604e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0008251260441973327, separation: -1.6653345369377348e-16 }
event refinement dt=6.660513482417314e-3 elapsed=1.6728198509160185e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0005754573510716075, separation: 5.551115123125783e-17 }
event refinement dt=6.656680640971946e-3 elapsed=1.676652692361387e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.0004008235159243683, separation: 5.551115123125783e-17 }
event refinement dt=6.654012486833046e-3 elapsed=1.6793208465002872e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.00027893823670820946, separation: 5.551115123125783e-17 }
event refinement dt=6.652156428322935e-3 elapsed=1.6811769050103988e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.00019399689333467036, separation: -3.3306690738754696e-16 }
event refinement dt=6.650865930641864e-3 elapsed=1.6824674026914698e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.00013486332034141522, separation: 2.011169009108471e-13 }
event refinement dt=6.649968972779311e-3 elapsed=1.6833643605540217e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 9.372710548453592e-5, separation: 9.71445146547012e-14 }
event refinement dt=6.649345690435931e-3 elapsed=1.6839876428974023e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 6.512476545043498e-5, separation: 4.7128967395337895e-14 }
event refinement dt=6.648912653357443e-3 elapsed=1.6844206799758908e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.524434706477265e-5, separation: 2.298161660974074e-14 }
event refinement dt=6.648611827645751e-3 elapsed=1.6847215056875827e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 3.1429599178193654e-5, separation: 1.099120794378905e-14 }
event refinement dt=6.648402864440916e-3 elapsed=1.684930468892417e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.1831473008837348e-5, separation: 5.218048215738236e-15 }
event refinement dt=6.648257720013229e-3 elapsed=1.6850756133201038e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.5163734878746083e-5, separation: 2.831068712794149e-15 }
event refinement dt=6.648156907595758e-3 elapsed=1.6851764257375757e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.0532093223379344e-5, separation: 1.4432899320127035e-15 }
event refinement dt=6.648086888587443e-3 elapsed=1.6852464447458901e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 7.3149784055322515e-6, separation: 6.106226635438361e-16 }
event refinement dt=6.648038257975415e-3 elapsed=1.6852950753579183e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 5.080475620431524e-6, separation: 5.551115123125783e-17 }
event refinement dt=6.648004482779121e-3 elapsed=1.6853288505542117e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 3.5285052392762e-6, separation: -1.1102230246251565e-16 }
event refinement dt=6.647981025260473e-3 elapsed=1.68535230807286e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.4506079147409493e-6, separation: -2.7755575615628914e-16 }
event refinement dt=6.6479647336655555e-3 elapsed=1.6853685996677775e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.7019794126097733e-6, separation: 2.220446049250313e-16 }
event refinement dt=6.647953418966443e-3 elapsed=1.68537991436689e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.1820434617531235e-6, separation: -2.220446049250313e-16 }
event refinement dt=6.64794556079657e-3 elapsed=1.6853877725367629e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 8.209398852482705e-7, separation: -4.440892098500626e-16 }
event refinement dt=6.647940103232905e-3 elapsed=1.6853932301004286e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 5.701487596843783e-7, separation: -1.1102230246251565e-16 }
event refinement dt=6.6479363129181e-3 elapsed=1.6853970204152328e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 3.95971603997116e-7, separation: 3.885780586188048e-16 }
event refinement dt=6.647933680524095e-3 elapsed=1.6853996528092378e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.7500467039449354e-7, separation: 5.551115123125783e-16 }
event refinement dt=6.647931852311285e-3 elapsed=1.6854014810220484e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.909926583215244e-7, separation: 1.1102230246251565e-16 }
event refinement dt=6.647930582605108e-3 elapsed=1.6854027507282252e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.3264548586737534e-7, separation: 2.220446049250313e-16 }
event refinement dt=6.647929700787126e-3 elapsed=1.6854036325462073e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 9.212322371440019e-8, separation: 1.1102230246251565e-16 }
event refinement dt=6.647929088358411e-3 elapsed=1.6854042449749224e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 6.397953227848608e-8, separation: 5.551115123125783e-17 }
event refinement dt=6.647928663027017e-3 elapsed=1.685404670306316e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.443433420368061e-8, separation: -5.551115123125783e-17 }
event refinement dt=6.647928367630733e-3 elapsed=1.6854049657026e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 3.085993267643747e-8, separation: -1.1102230246251565e-16 }
event refinement dt=6.6479281624761116e-3 elapsed=1.6854051708572219e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.143199058123683e-8, separation: 1.1102230246251565e-16 }
event refinement dt=6.647928019997778e-3 elapsed=1.6854053133355557e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.488485696647135e-8, separation: -5.551115123125783e-17 }
event refinement dt=6.64792792104432e-3 elapsed=1.6854054122890133e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.0337880771799194e-8, separation: -1.6653345369377348e-16 }
event refinement dt=6.647927852318833e-3 elapsed=1.6854054810144996e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 7.1793290265840645e-9, separation: 3.885780586188048e-16 }
event refinement dt=6.647927804591172e-3 elapsed=1.685405528742161e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 4.985507782702164e-9, separation: 2.7755575615628914e-16 }
event refinement dt=6.647927771447877e-3 elapsed=1.6854055618854568e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 3.4627696828284716e-9, separation: 0.0 }
event refinement dt=6.647927748427634e-3 elapsed=1.6854055849056997e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 2.4046499884150485e-9, separation: 1.6653345369377348e-16 }
event refinement dt=6.647927732441694e-3 elapsed=1.685405600891639e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.6696587707005518e-9, separation: 5.551115123125783e-17 }
event refinement dt=6.647927721341923e-3 elapsed=1.6854056119914099e-3 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 1.159945900239547e-9, separation: 5.551115123125783e-17 }
event refinement dt=6.647927713630687e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.4660413333803155, separation: -5.551115123125783e-17 }
event refinement dt=3.0982090958763977e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.948455701078404, separation: -2.220446049250313e-16 }
event refinement dt=2.938514080116937e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.9969931915232685, separation: -2.7755575615628914e-16 }
event refinement dt=2.9296785310718465e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.999831659207826, separation: -3.3306690738754696e-16 }
event refinement dt=2.9291853466671108e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.9999905973848189, separation: 1.1102230246251565e-16 }
event refinement dt=2.929157804664502e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.9999994748905365, separation: -5.551115123125783e-17 }
event refinement dt=2.929156266536019e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.9999999706735924, separation: 4.996003610813204e-16 }
event refinement dt=2.929156180634388e-3 elapsed=1.6854056197026465e-3 hit=TerrainSweepHit { collider: 41, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.9999999983617057, separation: -5.551115123125783e-17 }
event refinement dt=1.6666666666666666e-2 elapsed=0e0 hit=TerrainSweepHit { collider: 42, node: TerrainNodeId { coordinates: BrickCoord { x: -67108864, y: -67108864, z: -67108864 }, level: 27 }, triangle: 1, fraction: 0.00013765068650814383, separation: 4.440892098500626e-16 }
